filename,width,height,class,xmin,ymin,xmax,ymax
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,143,56,157,76
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,195,30,203,59
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,unidentified,137,0,158,30
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,132,152,146,172
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,44,84,56,104
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,116,204,129,226
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,178,118,192,141
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,162,57,184,106
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,201,98,222,138
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,236,82,256,121
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,275,59,294,91
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,300,33,319,63
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,359,42,378,76
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,331,107,341,128
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,unidentified,138,201,162,236
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,unidentified,161,224,179,255
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,367,259,394,300
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cumulus,215,264,250,306
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,230,317,252,352
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,145,284,156,304
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,152,355,162,375
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,351,336,363,362
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,358,318,368,336
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,388,344,399,365
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,bubble,289,323,298,345
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cyanobacteria,282,346,303,385
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,unidentified,334,357,354,397
Tincion_Cut_Training_mp4-21_jpg.rf.fa593988476c973dcafbbe540284e165.jpg,416,416,cumulus,86,288,159,376
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,79,11,92,30
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,40,10,61,44
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,58,47,67,67
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,181,49,197,79
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,215,8,236,43
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,379,1,400,40
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,364,6,376,33
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,284,345,294,368
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,235,369,250,393
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,245,312,258,336
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,74,325,86,345
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,30,349,46,374
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,21,369,33,393
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,1,360,12,380
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,20,299,29,320
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,108,345,124,377
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,325,359,347,403
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,358,317,383,368
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,312,291,333,327
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,212,301,245,354
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,unidentified,164,226,178,256
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,bubble,326,182,339,205
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,364,276,376,301
Tincion_Cut_Training_mp4-94_jpg.rf.feb9d6160335027133891a2b80712962.jpg,416,416,cyanobacteria,392,240,414,280
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,54,64,63,77
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,81,26,91,46
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,143,195,165,228
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,97,199,117,244
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,190,259,205,282
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,228,227,240,249
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,116,312,131,334
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,114,335,128,366
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,32,302,40,317
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cumulus,3,159,56,232
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,179,110,191,134
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,259,134,269,153
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,291,195,298,213
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,322,158,333,173
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,342,156,359,193
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,364,93,382,121
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,263,65,277,94
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,285,18,300,43
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,236,370,252,395
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,337,351,352,375
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,299,207,311,233
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,400,94,411,117
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cumulus,393,197,416,255
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,368,318,389,358
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,bubble,193,223,210,253
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cyanobacteria,310,315,331,364
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cumulus,71,142,111,206
Tincion_Cut_Training_mp4-86_jpg.rf.fc358050146987758db4f6e559101316.jpg,416,416,cumulus,50,304,84,347
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,128,77,144,101
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,224,61,237,84
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,141,19,150,31
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,133,6,141,19
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,247,26,265,54
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,273,41,284,64
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,316,39,332,67
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,299,124,311,148
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,314,139,324,157
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,312,261,328,289
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,283,280,303,310
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,192,315,213,350
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,179,283,198,312
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,209,377,231,413
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,106,321,126,351
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,239,309,253,335
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,159,377,174,399
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,119,373,129,386
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,98,288,106,301
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,213,229,225,249
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,152,243,161,257
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,336,365,352,394
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,377,308,388,329
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,396,281,409,304
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,382,62,393,81
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,389,119,403,145
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,356,5,365,19
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,bubble,112,245,119,257
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cyanobacteria,2,244,22,284
Tincion_Cut_Training_mp4-29_jpg.rf.ff8eaf804d672843af178536a0e292c5.jpg,416,416,cumulus,288,206,304,242
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cyanobacteria,82,228,98,262
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cyanobacteria,109,297,129,331
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cyanobacteria,135,260,161,303
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cyanobacteria,145,224,165,266
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cyanobacteria,221,280,242,321
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,224,226,239,255
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,205,295,216,322
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,178,245,193,280
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,91,90,102,107
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,47,204,61,226
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,197,167,208,189
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,390,230,403,261
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,402,283,410,302
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,cumulus,266,193,300,251
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,17,277,29,301
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,32,287,43,311
Tincion_Cut_Training_mp4-45_jpg.rf.fe38523e50ea2ca65527068e079a4f2d.jpg,416,416,bubble,197,349,212,374
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,91,14,116,57
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,97,82,125,130
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,163,87,195,141
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,269,55,284,88
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,341,28,361,67
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,206,2,221,26
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,200,337,220,371
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,126,351,146,378
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,126,287,137,313
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,89,279,105,307
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,49,369,72,405
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,10,122,18,136
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,246,132,267,166
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,162,226,181,255
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,273,265,293,297
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,311,313,332,349
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,bubble,356,267,372,298
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,287,377,304,409
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,215,375,242,416
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,222,292,245,332
Tincion_Cut_Training_mp4-78_jpg.rf.fdde934df1f2a0c9272e665dd385567f.jpg,416,416,cyanobacteria,277,108,293,139
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,cumulus,138,314,208,416
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,101,59,113,89
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,135,162,149,187
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,399,319,415,346
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,336,383,343,400
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,336,396,356,416
Tincion_Cut_Training_mp4-106_jpg.rf.0554c49347cbfa88d86cd58e903b2a43.jpg,416,416,bubble,204,196,217,223
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,42,115,60,140
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,23,307,38,335
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,95,349,114,372
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,138,385,154,408
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,172,341,186,363
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,209,358,225,385
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,230,302,242,324
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,228,286,240,307
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,205,274,218,297
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,106,169,121,195
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,134,160,163,202
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,66,101,99,150
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,51,299,83,347
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,25,12,53,60
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,4,50,32,101
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,58,4,76,38
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,73,8,84,24
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,73,19,83,35
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,36,205,54,235
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,262,173,282,210
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,322,298,339,325
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,369,252,389,284
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,bubble,284,29,303,58
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,206,1,221,21
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,339,66,350,86
Tincion_Cut_Training_mp4-118_jpg.rf.023bc0be58a4bae78a798c9ffd735190.jpg,416,416,cyanobacteria,346,56,358,78
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cumulus,34,1,150,108
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,153,7,173,47
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,172,7,186,28
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,185,112,199,141
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,210,124,223,144
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,148,135,167,169
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,127,225,145,253
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,160,307,179,341
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,126,315,139,339
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,80,272,97,297
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,164,222,180,258
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,191,212,207,244
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,224,138,247,173
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,264,135,287,177
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,222,301,237,333
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,261,299,275,329
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,229,365,249,402
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,305,277,321,309
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,304,343,320,373
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,373,382,388,412
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,unidentified,388,292,403,330
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,357,104,378,143
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,316,46,332,79
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,293,0,310,19
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,347,138,361,164
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,384,136,408,181
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,234,265,243,282
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,bubble,314,248,326,273
Tincion_Cut_Training_mp4-25_jpg.rf.04e54db278c74b5bbeb57225e669ce92.jpg,416,416,cyanobacteria,144,93,162,124
Tincion_Cut_Training_mp4-17_jpg.rf.07f4f7be5914104685fbbf8c98c1e671.jpg,416,416,bubble,310,110,319,127
